time_tag,soft_flux,hard_flux
2026-06-22 00:17:00+00:00,1.176180489892431e-06,1.654733239320194e-08
2026-06-22 00:18:00+00:00,1.157916472038778e-06,1.5732867453266408e-08
2026-06-22 00:19:00+00:00,1.1376326938261627e-06,1.5644742390463762e-08
2026-06-22 00:20:00+00:00,1.1168574474140769e-06,1.491246770513044e-08
2026-06-22 00:21:00+00:00,1.10115388451959e-06,1.445708086578179e-08
2026-06-22 00:22:00+00:00,1.0855330856429646e-06,1.4450681540267851e-08
2026-06-22 00:23:00+00:00,1.067716425495746e-06,1.2029560458870492e-08
2026-06-22 00:24:00+00:00,1.0513996357985889e-06,1.1326431348379629e-08
2026-06-22 00:25:00+00:00,1.0396549896540819e-06,1.1614423200967394e-08
2026-06-22 00:26:00+00:00,1.0332313422622974e-06,1.1843459546412305e-08
2026-06-22 00:27:00+00:00,1.0444014151289593e-06,1.1483325401684397e-08
2026-06-22 00:28:00+00:00,1.0652760238372139e-06,1.595209297988731e-08
2026-06-22 00:29:00+00:00,1.0628706377247e-06,1.3984000624134296e-08
2026-06-22 00:30:00+00:00,1.0517960618017241e-06,1.4847832296993602e-08
2026-06-22 00:31:00+00:00,1.0299104360456113e-06,1.3509667162736605e-08
2026-06-22 00:32:00+00:00,1.0099124665430281e-06,1.193674226129815e-08
2026-06-22 00:33:00+00:00,9.934763056662632e-07,1.2095004109369256e-08
2026-06-22 00:34:00+00:00,9.87781504591112e-07,1.3798197251446709e-08
2026-06-22 00:35:00+00:00,9.933517048921203e-07,1.3638275397909183e-08
2026-06-22 00:36:00+00:00,9.86273789749248e-07,1.2112492342453152e-08
2026-06-22 00:37:00+00:00,9.704976946522947e-07,1.1409071909440627e-08
2026-06-22 00:38:00+00:00,9.57521706368425e-07,1.1126824794871482e-08
2026-06-22 00:39:00+00:00,9.430611953575863e-07,8.685797858731803e-09
2026-06-22 00:40:00+00:00,9.303062711296661e-07,1.0273089934287327e-08
2026-06-22 00:41:00+00:00,9.313884561379382e-07,9.688167601495934e-09
2026-06-22 00:42:00+00:00,9.291644573750091e-07,1.0454205501275737e-08
2026-06-22 00:43:00+00:00,9.17699992442067e-07,9.615654938954776e-09
2026-06-22 00:44:00+00:00,9.076777018890425e-07,7.443742955359767e-09
2026-06-22 00:45:00+00:00,8.986186230686144e-07,9.596556438395965e-09
2026-06-22 00:46:00+00:00,8.926891155169869e-07,8.852238941869928e-09
2026-06-22 00:47:00+00:00,8.872502235135471e-07,9.053539251624443e-09
2026-06-22 00:48:00+00:00,8.804873914414202e-07,1.0667636551886517e-08
2026-06-22 00:49:00+00:00,8.757055525165924e-07,9.938259992736675e-09
2026-06-22 00:50:00+00:00,8.736855079405359e-07,8.758347824766588e-09
2026-06-22 00:51:00+00:00,8.681292342771485e-07,8.683223917671512e-09
2026-06-22 00:52:00+00:00,8.666897315379174e-07,8.044079180535846e-09
2026-06-22 00:53:00+00:00,8.630505590190296e-07,8.525734784825545e-09
2026-06-22 00:54:00+00:00,8.618152946837654e-07,7.867266837990883e-09
2026-06-22 00:55:00+00:00,8.577507628615422e-07,1.2449223874000381e-08
2026-06-22 00:56:00+00:00,8.565099278712296e-07,9.16322573374373e-09
2026-06-22 00:57:00+00:00,8.49965033467015e-07,8.544136065324892e-09
2026-06-22 00:58:00+00:00,8.44598503135785e-07,8.943048968035328e-09
2026-06-22 00:59:00+00:00,8.400432989219553e-07,8.05004951587307e-09
2026-06-22 01:00:00+00:00,8.387877414861578e-07,9.189768057638048e-09
2026-06-22 01:01:00+00:00,8.374303206437617e-07,8.318554733932615e-09
2026-06-22 01:02:00+00:00,8.369990496248647e-07,8.728341605035439e-09
2026-06-22 01:03:00+00:00,8.397916531066585e-07,8.10185163402366e-09
2026-06-22 01:04:00+00:00,8.431309765910555e-07,7.80001219169435e-09
2026-06-22 01:05:00+00:00,8.415542538386944e-07,7.944704449869278e-09
2026-06-22 01:06:00+00:00,8.419383448199369e-07,8.308331800321866e-09
2026-06-22 01:07:00+00:00,8.468929877381015e-07,9.688783109140786e-09
2026-06-22 01:08:00+00:00,9.170130397251341e-07,1.4879464771411222e-08
2026-06-22 01:09:00+00:00,9.833801186687197e-07,2.1851791487392802e-08
2026-06-22 01:10:00+00:00,9.727554015626083e-07,1.7260004980812482e-08
2026-06-22 01:11:00+00:00,9.477985827288649e-07,1.2791739223416698e-08
2026-06-22 01:12:00+00:00,9.193607866109232e-07,1.0598276034556875e-08
2026-06-22 01:13:00+00:00,9.067772452908684e-07,1.1099054120222718e-08
2026-06-22 01:14:00+00:00,9.003344416669279e-07,1.0431653763021131e-08
2026-06-22 01:15:00+00:00,8.941320288613497e-07,1.255872561500837e-08
2026-06-22 01:16:00+00:00,8.912163025343034e-07,1.2153197559428008e-08
2026-06-22 01:17:00+00:00,8.907124424695212e-07,1.1268957322840834e-08
2026-06-22 01:18:00+00:00,8.952104053605581e-07,1.259628135130697e-08
2026-06-22 01:19:00+00:00,9.027000942296581e-07,1.3679280819189898e-08
2026-06-22 01:20:00+00:00,9.05827960195893e-07,1.500801261045126e-08
2026-06-22 01:21:00+00:00,9.078766538550553e-07,1.3760022454789578e-08
2026-06-22 01:22:00+00:00,9.069489124158281e-07,1.4427443240094817e-08
2026-06-22 01:23:00+00:00,9.088834076464991e-07,1.331165488949182e-08
2026-06-22 01:24:00+00:00,9.121241077991726e-07,1.4665699765714635e-08
2026-06-22 01:25:00+00:00,9.1636007937268e-07,1.4137551573867313e-08
2026-06-22 01:26:00+00:00,9.242783107765717e-07,1.5008421172524322e-08
2026-06-22 01:27:00+00:00,9.375010563417163e-07,1.8805279111688833e-08
2026-06-22 01:28:00+00:00,1.0270598522765795e-06,2.611390037543515e-08
2026-06-22 01:29:00+00:00,1.1697030686264043e-06,3.959734229397327e-08
2026-06-22 01:30:00+00:00,1.2023608633171534e-06,3.674364634775884e-08
2026-06-22 01:31:00+00:00,1.1682207059493521e-06,3.2379904979507046e-08
2026-06-22 01:32:00+00:00,1.1083052413596306e-06,2.3713552010917738e-08
2026-06-22 01:33:00+00:00,1.0554963409958873e-06,1.793504367242349e-08
2026-06-22 01:34:00+00:00,1.0178911225011689e-06,1.8466238316250383e-08
2026-06-22 01:35:00+00:00,9.841528481047135e-07,1.5438947897905564e-08
2026-06-22 01:36:00+00:00,9.487328043178422e-07,1.2001886595669475e-08
2026-06-22 01:37:00+00:00,9.212058103003073e-07,1.2405238614121572e-08
2026-06-22 01:38:00+00:00,9.02369777122658e-07,1.1561839485807468e-08
2026-06-22 01:39:00+00:00,8.883968121153885e-07,1.100272672971414e-08
2026-06-22 01:40:00+00:00,8.764454832999036e-07,1.0646344250631046e-08
2026-06-22 01:41:00+00:00,8.685474881531263e-07,1.1431735558176115e-08
2026-06-22 01:42:00+00:00,8.608217285654973e-07,1.0283944362754482e-08
2026-06-22 01:43:00+00:00,8.622994869256217e-07,9.541022194525794e-09
2026-06-22 01:44:00+00:00,8.678240419612848e-07,1.0466478350679154e-08
2026-06-22 01:45:00+00:00,8.549423000658862e-07,1.1677990130465332e-08
2026-06-22 01:46:00+00:00,8.429639706264425e-07,8.952942387452367e-09
2026-06-22 01:47:00+00:00,8.360299261767068e-07,1.0381887349808494e-08
2026-06-22 01:48:00+00:00,8.367230179828766e-07,1.1543228595201072e-08
2026-06-22 01:49:00+00:00,8.368219255316944e-07,1.0875053746417507e-08
2026-06-22 01:50:00+00:00,8.340454655808571e-07,8.868778600401583e-09
2026-06-22 01:51:00+00:00,8.273388516499836e-07,7.75126096641543e-09
2026-06-22 01:52:00+00:00,8.163104325831227e-07,8.373109317005856e-09
2026-06-22 01:53:00+00:00,8.062353913373954e-07,7.868574236624681e-09
2026-06-22 01:54:00+00:00,7.977382097124064e-07,8.763726633276292e-09
2026-06-22 01:55:00+00:00,7.864342137509084e-07,9.685190427433099e-09
2026-06-22 01:56:00+00:00,7.782751936247223e-07,7.162175741370902e-09
2026-06-22 01:57:00+00:00,7.697810815443518e-07,7.337605634205602e-09
2026-06-22 01:58:00+00:00,7.59731960897625e-07,6.3608154299288344e-09
2026-06-22 01:59:00+00:00,7.538532713624591e-07,4.221139437987631e-09
2026-06-22 02:00:00+00:00,7.534580959145387e-07,4.21936485750507e-09
2026-06-22 02:01:00+00:00,7.687999641348142e-07,6.14819883892892e-09
2026-06-22 02:02:00+00:00,7.570906177534198e-07,5.538740133204101e-09
2026-06-22 02:03:00+00:00,7.43848772799538e-07,4.038334111555741e-09
2026-06-22 02:04:00+00:00,7.329286972890259e-07,5.4863198428733995e-09
2026-06-22 02:05:00+00:00,7.250459930219222e-07,4.916053786274688e-09
2026-06-22 02:06:00+00:00,7.205951533251209e-07,2.90340929076649e-09
2026-06-22 02:07:00+00:00,7.16902547992504e-07,5.146604031835977e-09
2026-06-22 02:08:00+00:00,7.142248819036467e-07,3.435353335135005e-09
2026-06-22 02:09:00+00:00,7.109994157872279e-07,5.2950119844297205e-09
2026-06-22 02:10:00+00:00,7.050396106933476e-07,5.817170301014585e-09
2026-06-22 02:11:00+00:00,7.009513751654595e-07,3.409728499548237e-09
2026-06-22 02:12:00+00:00,7.027189781183552e-07,3.3189317960591325e-09
2026-06-22 02:13:00+00:00,7.020078669484064e-07,3.740628695680925e-09
2026-06-22 02:14:00+00:00,6.979231557124876e-07,3.5796579034297338e-09
2026-06-22 02:15:00+00:00,6.983084972489451e-07,4.037975731563392e-09
2026-06-22 02:16:00+00:00,6.972219921408396e-07,3.0782005833174253e-09
2026-06-22 02:17:00+00:00,6.952668059057032e-07,2.9239719534501774e-09
2026-06-22 02:18:00+00:00,6.904396059326245e-07,2.219868289188298e-09
2026-06-22 02:19:00+00:00,6.887715358061541e-07,2.9043558669172853e-09
2026-06-22 02:20:00+00:00,6.888064376653347e-07,4.1970049657891195e-09
2026-06-22 02:21:00+00:00,6.879734542053484e-07,4.993970570410511e-09
2026-06-22 02:22:00+00:00,6.838685067123151e-07,4.6303445522255515e-09
2026-06-22 02:23:00+00:00,6.810495847275888e-07,4.561983235618072e-09
2026-06-22 02:24:00+00:00,6.755647632417094e-07,3.925273439620014e-09
2026-06-22 02:25:00+00:00,6.707665534122498e-07,6.14879169802407e-09
2026-06-22 02:26:00+00:00,6.682158755211276e-07,5.476168407625437e-09
2026-06-22 02:27:00+00:00,6.737686817359645e-07,5.975127059798524e-09
2026-06-22 02:28:00+00:00,6.738952151863487e-07,4.507617834548228e-09
2026-06-22 02:29:00+00:00,6.680992328256252e-07,5.457193363866963e-09
2026-06-22 02:30:00+00:00,6.648463681813155e-07,4.613532222919048e-09
2026-06-22 02:31:00+00:00,6.63824778257549e-07,4.7387773705054315e-09
2026-06-22 02:32:00+00:00,6.626647177654377e-07,4.818259125016766e-09
2026-06-22 02:33:00+00:00,6.632587314925331e-07,4.144478982226474e-09
2026-06-22 02:34:00+00:00,6.659166160716268e-07,5.436967764893552e-09
2026-06-22 02:35:00+00:00,6.684674644930055e-07,4.432812339416614e-09
2026-06-22 02:36:00+00:00,6.681769946226268e-07,3.850146867989679e-09
2026-06-22 02:37:00+00:00,6.667808634119865e-07,5.268070868424957e-09
2026-06-22 02:38:00+00:00,6.833963084318384e-07,5.011607129290496e-09
2026-06-22 02:39:00+00:00,6.857174525976006e-07,6.559643495052114e-09
2026-06-22 02:40:00+00:00,6.954891205168678e-07,6.836922139541457e-09
2026-06-22 02:41:00+00:00,7.144404321479669e-07,9.587484584017147e-09
2026-06-22 02:42:00+00:00,7.100297239048814e-07,8.11438116699037e-09
2026-06-22 02:43:00+00:00,6.945611517039652e-07,5.947069947609407e-09
2026-06-22 02:44:00+00:00,6.821633178333286e-07,5.207354103475836e-09
2026-06-22 02:45:00+00:00,6.705649298055505e-07,3.578442431262374e-09
2026-06-22 02:46:00+00:00,6.639634193561506e-07,4.084406590720846e-09
2026-06-22 02:47:00+00:00,6.539069659083907e-07,3.907925538726431e-09
2026-06-22 02:48:00+00:00,6.485085464191798e-07,5.031878025363312e-09
2026-06-22 02:49:00+00:00,6.441724167416396e-07,2.3201156551522217e-09
2026-06-22 02:50:00+00:00,6.505389933408878e-07,2.257437126118589e-09
2026-06-22 02:51:00+00:00,6.586043923562102e-07,3.967715933583804e-09
2026-06-22 02:52:00+00:00,6.647039754170692e-07,4.6788830587729535e-09
2026-06-22 02:53:00+00:00,6.675552981505462e-07,5.850374851235074e-09
2026-06-22 02:54:00+00:00,6.682582807115978e-07,4.427952227104015e-09
2026-06-22 02:55:00+00:00,6.652038564425311e-07,5.725324214722605e-09
2026-06-22 02:56:00+00:00,6.636788043579145e-07,4.6395500774565335e-09
2026-06-22 02:57:00+00:00,6.632322993027628e-07,3.98117450117752e-09
2026-06-22 02:58:00+00:00,6.950007787054346e-07,6.6085812377991715e-09
2026-06-22 02:59:00+00:00,8.31688339530956e-07,1.996218124133975e-08
2026-06-22 03:00:00+00:00,9.168011843030399e-07,2.7675772784618857e-08
2026-06-22 03:01:00+00:00,8.577334256187896e-07,1.823294226710459e-08
2026-06-22 03:02:00+00:00,7.991964707798616e-07,1.0687482898674716e-08
2026-06-22 03:03:00+00:00,7.537942678936815e-07,8.071430634970511e-09
2026-06-22 03:04:00+00:00,7.168453066697111e-07,5.364475086366838e-09
2026-06-22 03:05:00+00:00,6.896012223478465e-07,5.1500572695317715e-09
2026-06-22 03:06:00+00:00,6.690330565106706e-07,6.450799894253123e-09
2026-06-22 03:07:00+00:00,6.559362759617215e-07,3.018312932923095e-09
2026-06-22 03:08:00+00:00,6.493193041023915e-07,3.3134901489262347e-09
2026-06-22 03:09:00+00:00,6.43908038000518e-07,2.3908099944236483e-09
2026-06-22 03:10:00+00:00,6.463690169766778e-07,3.373893386893201e-09
2026-06-22 03:11:00+00:00,6.533273904096859e-07,4.01153466000892e-09
2026-06-22 03:12:00+00:00,6.507625585072674e-07,3.6674319137119937e-09
2026-06-22 03:13:00+00:00,6.464139232775779e-07,3.4552793959363726e-09
2026-06-22 03:14:00+00:00,6.4102732721949e-07,2.7743252140055574e-09
2026-06-22 03:15:00+00:00,6.414446147573472e-07,2.1672050820598088e-09
2026-06-22 03:16:00+00:00,6.4094848539753e-07,2.445098790104794e-09
2026-06-22 03:17:00+00:00,6.380719810294977e-07,1.388586134964953e-09
2026-06-22 03:18:00+00:00,6.362045041896636e-07,2.560402778684079e-09
2026-06-22 03:19:00+00:00,6.33954982731666e-07,2.9740538920464132e-09
2026-06-22 03:20:00+00:00,6.333969508887094e-07,3.4180440700026793e-09
2026-06-22 03:21:00+00:00,6.305404554041161e-07,3.787717695047377e-09
2026-06-22 03:22:00+00:00,6.302542487901519e-07,3.0087121682953466e-09
2026-06-22 03:23:00+00:00,6.268547281251813e-07,2.209396221530824e-09
2026-06-22 03:24:00+00:00,6.203221118994406e-07,3.455973951460578e-09
2026-06-22 03:25:00+00:00,6.220725481398404e-07,2.150748468210395e-09
2026-06-22 03:26:00+00:00,6.176290412440721e-07,2.0582699988835884e-09
2026-06-22 03:27:00+00:00,6.194491106725764e-07,3.109987378735468e-09
2026-06-22 03:28:00+00:00,6.201432256602857e-07,2.9949021040920343e-09
2026-06-22 03:29:00+00:00,6.206689704413293e-07,3.1513622822387788e-09
2026-06-22 03:30:00+00:00,6.217064765223768e-07,4.6334220904498125e-09
2026-06-22 03:31:00+00:00,6.229892619558086e-07,4.491204741441379e-09
2026-06-22 03:32:00+00:00,6.268306833590032e-07,5.698903127182575e-09
2026-06-22 03:33:00+00:00,6.324683567981992e-07,6.706189825678166e-09
2026-06-22 03:34:00+00:00,6.384956350302673e-07,7.1164198978124205e-09
2026-06-22 03:35:00+00:00,6.419849114536191e-07,7.679952673811385e-09
2026-06-22 03:36:00+00:00,6.484485766122816e-07,8.346779267753845e-09
2026-06-22 03:37:00+00:00,6.51596621992212e-07,1.1448253012247278e-08
2026-06-22 03:38:00+00:00,6.653667128375673e-07,9.329920835909888e-09
2026-06-22 03:39:00+00:00,6.701819756926852e-07,8.843870524799513e-09
2026-06-22 03:40:00+00:00,6.781862680327322e-07,8.670843598679312e-09
2026-06-22 03:41:00+00:00,6.840963919785281e-07,9.339993667367708e-09
2026-06-22 03:42:00+00:00,6.912628123245668e-07,1.0144465711903194e-08
2026-06-22 03:43:00+00:00,6.917867381162068e-07,9.512510779075e-09
2026-06-22 03:44:00+00:00,6.93314007094159e-07,1.0481934431538775e-08
2026-06-22 03:45:00+00:00,6.894790658407146e-07,1.0848810738650627e-08
2026-06-22 03:46:00+00:00,6.913422794241342e-07,1.2788984093958788e-08
2026-06-22 03:47:00+00:00,6.939292234164895e-07,1.3477349902757396e-08
2026-06-22 03:48:00+00:00,6.99441784490773e-07,1.4083664900965687e-08
2026-06-22 03:49:00+00:00,7.091687166393967e-07,1.7260775919680782e-08
2026-06-22 03:50:00+00:00,7.201893481578736e-07,1.582989384019129e-08
2026-06-22 03:51:00+00:00,7.313411174436624e-07,1.6644376543695216e-08
2026-06-22 03:52:00+00:00,7.436854616571509e-07,2.03208294635715e-08
2026-06-22 03:53:00+00:00,7.585607590954169e-07,2.1454447107771557e-08
2026-06-22 03:54:00+00:00,7.672652486689913e-07,2.3746558497350634e-08
2026-06-22 03:55:00+00:00,7.802964319125749e-07,2.6286109289230808e-08
2026-06-22 03:56:00+00:00,7.980791565387335e-07,2.9741517693082642e-08
2026-06-22 03:57:00+00:00,8.190742164515541e-07,3.462325182113091e-08
2026-06-22 03:58:00+00:00,8.407822633671458e-07,3.622212574327932e-08
2026-06-22 03:59:00+00:00,8.555180102121085e-07,3.820854743707969e-08
2026-06-22 04:00:00+00:00,8.750170650273503e-07,4.0433956627339285e-08
2026-06-22 04:01:00+00:00,8.947282594817807e-07,4.295958788702592e-08
2026-06-22 04:02:00+00:00,9.158556508737092e-07,4.4585583225398295e-08
2026-06-22 04:03:00+00:00,9.362871082885249e-07,4.7422453519629926e-08
2026-06-22 04:04:00+00:00,9.55424638959812e-07,4.993058411173479e-08
2026-06-22 04:05:00+00:00,9.72955604083836e-07,5.291871119084135e-08
2026-06-22 04:06:00+00:00,9.970411838367e-07,5.413735948422982e-08
2026-06-22 04:07:00+00:00,1.011946665130381e-06,5.5777785945565483e-08
2026-06-22 04:08:00+00:00,1.0260903309244895e-06,5.6910533174914235e-08
2026-06-22 04:09:00+00:00,1.0363532965129707e-06,5.7697018718272375e-08
2026-06-22 04:10:00+00:00,1.0482737025085953e-06,5.842972683467451e-08
2026-06-22 04:11:00+00:00,1.0564604053797666e-06,5.942342795606237e-08
2026-06-22 04:12:00+00:00,1.0635475291564944e-06,5.970353811335372e-08
2026-06-22 04:13:00+00:00,1.0787085784613737e-06,5.999857677352338e-08
2026-06-22 04:14:00+00:00,1.0985011158481939e-06,6.250725448353478e-08
2026-06-22 04:15:00+00:00,1.129024326473882e-06,6.368262717160178e-08
2026-06-22 04:16:00+00:00,1.1837438478323747e-06,6.630571647292527e-08
2026-06-22 04:17:00+00:00,1.190318698718329e-06,6.721753464944413e-08
2026-06-22 04:18:00+00:00,1.1837496458610985e-06,6.490585491292222e-08
2026-06-22 04:19:00+00:00,1.1783806712628575e-06,6.424622256417933e-08
2026-06-22 04:20:00+00:00,1.1837626061605988e-06,6.523050899431837e-08
2026-06-22 04:21:00+00:00,1.1855461252707755e-06,6.466768098789544e-08
2026-06-22 04:22:00+00:00,1.1927418199775275e-06,6.356053461331612e-08
2026-06-22 04:23:00+00:00,1.206237016049272e-06,6.351224612899387e-08
2026-06-22 04:24:00+00:00,1.2193911516078515e-06,6.535574925692345e-08
2026-06-22 04:25:00+00:00,1.2265974191905116e-06,6.552512132884658e-08
2026-06-22 04:26:00+00:00,1.2318562312430004e-06,6.406313701745603e-08
2026-06-22 04:27:00+00:00,1.240304527527769e-06,6.686607179062776e-08
2026-06-22 04:28:00+00:00,1.241892391590227e-06,6.590577328324798e-08
2026-06-22 04:29:00+00:00,1.2405547522575944e-06,6.28322140983073e-08
2026-06-22 04:30:00+00:00,1.236757384504017e-06,6.158568766068129e-08
2026-06-22 04:31:00+00:00,1.237102424056502e-06,6.236724914288061e-08
2026-06-22 04:32:00+00:00,1.2381351552903652e-06,6.128026086571481e-08
2026-06-22 04:33:00+00:00,1.2420227903930936e-06,6.101440419570281e-08
2026-06-22 04:34:00+00:00,1.2460853895390755e-06,6.05578378554128e-08
2026-06-22 04:35:00+00:00,1.258624934052932e-06,5.892180610089781e-08
2026-06-22 04:36:00+00:00,1.2793587984560872e-06,5.912573186606096e-08
2026-06-22 04:37:00+00:00,1.30105331663799e-06,6.018039044874968e-08
2026-06-22 04:38:00+00:00,1.318617023571278e-06,5.995759266852474e-08
2026-06-22 04:39:00+00:00,1.3282300415085047e-06,6.154085241405483e-08
2026-06-22 04:40:00+00:00,1.3436896324492409e-06,6.169638311348535e-08
2026-06-22 04:41:00+00:00,1.3587354033006704e-06,6.341942793142152e-08
2026-06-22 04:42:00+00:00,1.3643441434396664e-06,6.174208522224944e-08
2026-06-22 04:43:00+00:00,1.3643514193972806e-06,6.282598974394205e-08
2026-06-22 04:44:00+00:00,1.3667327039001975e-06,6.237163319156025e-08
2026-06-22 04:45:00+00:00,1.3692056199943181e-06,6.098762383999201e-08
2026-06-22 04:46:00+00:00,1.3715148270421196e-06,6.002391472748059e-08
2026-06-22 04:47:00+00:00,1.3655154589287122e-06,5.930968782763557e-08
2026-06-22 04:48:00+00:00,1.362565399176674e-06,5.961944538057651e-08
2026-06-22 04:49:00+00:00,1.3638299378726515e-06,5.760112387065419e-08
2026-06-22 04:50:00+00:00,1.3805147318635136e-06,5.4835119556173595e-08
2026-06-22 04:51:00+00:00,1.4110755728324875e-06,5.955922333100716e-08
2026-06-22 04:52:00+00:00,1.4212797623258666e-06,5.761762622569222e-08
2026-06-22 04:53:00+00:00,1.43702641253185e-06,5.751850196134001e-08
2026-06-22 04:54:00+00:00,1.4484992334473645e-06,5.904680833168641e-08
2026-06-22 04:55:00+00:00,1.458847009416786e-06,5.762899490946438e-08
2026-06-22 04:56:00+00:00,1.464691763430892e-06,5.7693963384508606e-08
2026-06-22 04:57:00+00:00,1.4606190461563529e-06,5.636465871816654e-08
2026-06-22 04:58:00+00:00,1.4550142850566772e-06,5.566972660631109e-08
2026-06-22 04:59:00+00:00,1.4424621213038336e-06,5.2968037067557816e-08
2026-06-22 05:00:00+00:00,1.4310259075500653e-06,5.1714799553792545e-08
2026-06-22 05:01:00+00:00,1.4224327742340392e-06,5.213483689203713e-08
2026-06-22 05:02:00+00:00,1.4075557146497886e-06,4.9806466506652214e-08
2026-06-22 05:03:00+00:00,1.3952458175481297e-06,4.9639123034239674e-08
2026-06-22 05:04:00+00:00,1.386154281135532e-06,4.778458873033742e-08
2026-06-22 05:05:00+00:00,1.3768793678536895e-06,4.833664490888623e-08
2026-06-22 05:06:00+00:00,1.3659262094734004e-06,4.719165502820033e-08
2026-06-22 05:07:00+00:00,1.3572121133620385e-06,4.477218951137729e-08
2026-06-22 05:08:00+00:00,1.3504026128430269e-06,4.2634390240436915e-08
2026-06-22 05:09:00+00:00,1.3408371160039678e-06,3.9448526223395675e-08
2026-06-22 05:10:00+00:00,1.3305242418937269e-06,4.0767311304534815e-08
2026-06-22 05:11:00+00:00,1.3258614899314125e-06,4.00621509299981e-08
2026-06-22 05:12:00+00:00,1.3242663499113405e-06,3.9838447207785066e-08
2026-06-22 05:13:00+00:00,1.321357672168233e-06,3.6869742814360507e-08
2026-06-22 05:14:00+00:00,1.312354925175896e-06,3.6318812846047877e-08
2026-06-22 05:15:00+00:00,1.3011989494771115e-06,3.529049408257379e-08
2026-06-22 05:16:00+00:00,1.291993385166279e-06,3.470605847155639e-08
2026-06-22 05:17:00+00:00,1.2788286767317913e-06,3.651662083825613e-08
2026-06-22 05:18:00+00:00,1.2690837820628076e-06,3.342615428891804e-08
2026-06-22 05:19:00+00:00,1.2579420172187383e-06,3.2214405365493803e-08
2026-06-22 05:20:00+00:00,1.247465093001665e-06,3.2750907763556825e-08
2026-06-22 05:21:00+00:00,1.235183049175248e-06,3.343093624152971e-08
2026-06-22 05:22:00+00:00,1.2253007071194588e-06,3.146940485976302e-08
2026-06-22 05:23:00+00:00,1.2182938462501625e-06,2.9918034272213845e-08
2026-06-22 05:24:00+00:00,1.2131816902183346e-06,2.8027223208937357e-08
2026-06-22 05:25:00+00:00,1.2035075087624136e-06,2.9562588821363533e-08
2026-06-22 05:26:00+00:00,1.1945443247896037e-06,2.674841326211208e-08
2026-06-22 05:27:00+00:00,1.1859447113238275e-06,2.6528129026814895e-08
2026-06-22 05:28:00+00:00,1.1872421055159066e-06,2.719316505306324e-08
2026-06-22 05:29:00+00:00,1.1896743217221228e-06,2.748105032424064e-08
2026-06-22 05:30:00+00:00,1.1842857929877937e-06,2.681047028829653e-08
2026-06-22 05:31:00+00:00,1.1773225878641824e-06,2.6372070749403065e-08
2026-06-22 05:32:00+00:00,1.170689415630477e-06,2.6735756719631354e-08
2026-06-22 05:33:00+00:00,1.1650502074189717e-06,2.6241222528256003e-08
2026-06-22 05:34:00+00:00,1.1585565289351507e-06,2.4464776871013783e-08
2026-06-22 05:35:00+00:00,1.1543710343175917e-06,2.3733425891236948e-08
2026-06-22 05:36:00+00:00,1.1539436854945961e-06,2.4650455898722612e-08
2026-06-22 05:37:00+00:00,1.1478556416477659e-06,2.3757062095342008e-08
2026-06-22 05:38:00+00:00,1.1427597428337322e-06,2.5249443424968376e-08
2026-06-22 05:39:00+00:00,1.1288833547951072e-06,2.357141148934261e-08
2026-06-22 05:40:00+00:00,1.119850821851287e-06,2.461065484737901e-08
2026-06-22 05:41:00+00:00,1.109903109863808e-06,2.2270029376159073e-08
2026-06-22 05:42:00+00:00,1.0998240895787603e-06,2.168054002993358e-08
2026-06-22 05:43:00+00:00,1.0947236432912177e-06,2.0841744330368783e-08
2026-06-22 05:44:00+00:00,1.082660787687928e-06,2.1366998836924722e-08
2026-06-22 05:45:00+00:00,1.074325268746179e-06,2.1170091457634044e-08
2026-06-22 05:46:00+00:00,1.0691295528886258e-06,2.0661333977045615e-08
2026-06-22 05:47:00+00:00,1.0623091384331929e-06,1.9563183073501023e-08
2026-06-22 05:48:00+00:00,1.0628756399455597e-06,1.9157520014800866e-08
2026-06-22 05:49:00+00:00,1.057441181728791e-06,1.829407558773255e-08
2026-06-22 05:50:00+00:00,1.053560708896839e-06,1.908106028736256e-08
2026-06-22 05:51:00+00:00,1.05019853435806e-06,1.7494240722726317e-08
2026-06-22 05:52:00+00:00,1.0505397085580626e-06,1.9522115479730928e-08
2026-06-22 05:53:00+00:00,1.044848772835394e-06,1.8699065407190574e-08
2026-06-22 05:54:00+00:00,1.0440329560879036e-06,1.732256826869616e-08
2026-06-22 05:55:00+00:00,1.0423448202345753e-06,1.6603099339818073e-08
2026-06-22 05:56:00+00:00,1.0399062375654466e-06,1.5504195260973574e-08
2026-06-22 05:57:00+00:00,1.0389387625764357e-06,1.620103873278822e-08
2026-06-22 05:58:00+00:00,1.0381182846685988e-06,1.6457171625461342e-08
2026-06-22 05:59:00+00:00,1.035593982123828e-06,1.6707412342498174e-08
2026-06-22 06:00:00+00:00,1.0317764917999739e-06,1.639808999698289e-08
2026-06-22 06:01:00+00:00,1.0273934094584547e-06,1.497259383143046e-08
2026-06-22 06:02:00+00:00,1.0276041848555906e-06,1.2749366007369645e-08
2026-06-22 06:03:00+00:00,1.028105543809943e-06,1.3717628810638871e-08
2026-06-22 06:04:00+00:00,1.0280183460054104e-06,1.2476452759813128e-08
2026-06-22 06:05:00+00:00,1.0226543736280291e-06,1.422170825549074e-08
2026-06-22 06:06:00+00:00,1.0176689784202608e-06,1.5996738156331958e-08
2026-06-22 06:07:00+00:00,1.0101275620399974e-06,1.3400877740821215e-08
2026-06-22 06:08:00+00:00,1.005653530228301e-06,1.412277939039086e-08
